fgc,min,rec,rem,work
138,11,1,138,26409
138,10,1,138,26201
138,10,1,138,26295
138,7,1,138,26430
138,11,1,138,26374
138,11,1,138,26443
138,10,1,138,26542
138,10,1,138,26465
138,11,1,138,26345
138,10,1,138,26439
138,10,1,138,26324
138,9,1,138,26539
138,11,1,138,26465
138,11,1,138,26395
138,10,1,138,26373
138,11,1,138,26558
138,11,1,138,26446
138,10,1,138,26450
138,11,1,138,26482
138,10,1,138,26366
138,6,1,138,26411
138,10,1,138,26504
138,10,1,138,26394
138,10,1,138,26289
138,11,1,138,26463
138,10,1,138,26448
138,10,1,138,26280
138,11,1,138,26290
138,11,1,138,26494
138,11,1,138,26356
138,10,1,138,26387
138,10,1,138,26431
138,11,1,138,26438
138,11,1,138,26263
138,11,1,138,26358
138,10,1,138,26248
138,10,1,138,26398
138,9,1,138,26593
138,10,1,138,26268
138,10,1,138,26619
138,10,1,138,26174
138,10,1,138,26363
138,10,1,138,26368
138,9,1,138,26392
138,10,1,138,26494
138,11,1,138,26374
138,11,1,138,26369
138,10,1,138,26464
138,11,1,138,26457
138,11,1,138,26374
138,9,1,138,26380
138,11,1,138,26275
138,10,1,138,26388
138,9,1,138,26561
138,9,1,138,26604
138,9,1,138,26495
138,11,1,138,26370
138,11,1,138,26302
138,10,1,138,26405
138,11,1,138,26458
138,9,1,138,26337
138,10,1,138,26568
138,11,1,138,26502
138,10,1,138,26412
138,10,1,138,26279
138,11,1,138,26273
138,10,1,138,26121
138,10,1,138,26453
138,10,1,138,26701
138,11,1,138,26477
138,10,1,138,26445
138,11,1,138,26463
138,10,1,138,26271
138,11,1,138,26343
138,11,1,138,26367
138,10,1,138,26225
138,10,1,138,26385
138,10,1,138,26329
138,10,1,138,26529
138,11,1,138,26455
138,9,1,138,26560
138,10,1,138,26455
138,10,1,138,26534
138,10,1,138,26479
138,10,1,138,26476
138,10,1,138,26285
138,11,1,138,26484
138,10,1,138,26379
138,10,1,138,26289
138,11,1,138,26352
138,11,1,138,26628
138,11,1,138,26454
138,11,1,138,26357
138,10,1,138,26244
138,11,1,138,26395
138,11,1,138,26419
138,10,1,138,26462
138,10,1,138,26298
138,10,1,138,26250
138,10,1,138,26411
138,9,1,138,26634
138,10,1,138,26407
138,11,1,138,26416
138,11,1,138,26599
138,11,1,138,26332
138,10,1,138,26385
138,10,1,138,26392
138,11,1,138,26622
138,11,1,138,26475
138,11,1,138,26277
138,11,1,138,26385
138,10,1,138,26336
138,10,1,138,26488
138,10,1,138,26307
138,11,1,138,26233
138,11,1,138,26360
138,11,1,138,26269
138,10,1,138,26183
138,10,1,138,26408
138,9,1,138,26576
138,10,1,138,26632
138,10,1,138,26409
138,11,1,138,26530
138,11,1,138,26442
138,10,1,138,26413
138,8,1,138,26497
138,11,1,138,26439
138,10,1,138,26303
138,10,1,138,26598
138,10,1,138,26572
138,10,1,138,26353
138,11,1,138,26488
138,11,1,138,26602
138,10,1,138,26393
138,10,1,138,26463
138,11,1,138,26446
138,11,1,138,26430
138,11,1,138,26474
138,10,1,138,26486
138,10,1,138,26434
138,10,1,138,26543
138,11,1,138,26356
138,11,1,138,26310
138,11,1,138,26283
138,9,1,138,26244
138,10,1,138,26327
138,10,1,138,26027
138,10,1,138,26514
138,10,1,138,26547
138,11,1,138,26446
138,10,1,138,26665
138,10,1,138,26462
138,10,1,138,26499
138,11,1,138,26390
138,10,1,138,26336
138,10,1,138,26315
138,10,1,138,26377
138,11,1,138,26520
138,10,1,138,26740
138,11,1,138,26516
138,10,1,138,26436
138,11,1,138,26453
138,10,1,138,26485
138,10,1,138,26481
138,10,1,138,26251
138,10,1,138,26259
