fgc,min,rec,rem,work
17,16,1,17,32578
16,15,1,16,32531
16,15,1,16,32518
15,15,1,15,32331
15,15,1,15,32229
16,15,1,16,32465
16,16,1,15,32427
16,16,1,15,32616
16,15,1,16,32536
16,15,1,16,32431
16,16,1,15,32514
16,16,1,15,32353
15,15,1,15,32395
16,16,1,15,32343
16,16,1,15,32421
16,15,1,16,32461
16,16,1,15,32414
16,16,1,15,32393
16,16,1,15,32520
16,15,1,16,32583
15,15,1,15,32398
16,15,1,16,32420
16,16,1,15,32438
16,16,1,15,32459
16,16,1,15,32328
15,15,1,15,32391
16,16,1,15,32430
16,16,1,15,32537
16,15,1,16,32502
15,15,1,15,32365
16,16,1,15,32351
16,16,1,15,32507
17,16,1,17,32513
16,16,1,15,32406
16,16,1,15,32493
16,16,1,15,32544
15,15,1,15,32427
15,15,1,15,32150
15,15,1,15,32577
17,16,1,17,32529
16,16,1,15,32533
16,15,1,16,32659
16,15,1,16,32424
16,16,1,15,32458
16,15,1,16,32253
16,15,1,16,32413
16,16,1,15,32350
16,16,1,15,32336
17,16,1,17,32506
17,16,1,17,32440
16,15,1,16,32494
15,15,1,15,32503
16,16,1,15,32444
16,15,1,16,32370
16,15,1,16,32334
15,15,1,15,32477
16,16,1,16,32495
16,15,1,16,32341
16,16,1,15,32432
16,16,1,15,32321
16,16,1,15,32373
15,15,1,15,32531
15,15,1,15,32350
15,15,1,15,32488
16,16,1,15,32341
16,15,1,16,32472
16,15,1,16,32487
16,16,1,15,32385
16,15,1,16,32491
15,15,1,15,32198
15,15,1,15,32459
16,15,1,16,32304
16,16,1,16,32620
16,16,1,15,32529
16,16,1,15,32413
15,15,1,15,32300
16,15,1,16,32301
17,17,1,17,32493
16,15,1,16,32681
16,15,1,16,32496
16,16,1,15,32274
16,15,1,16,32375
16,15,1,16,32479
15,15,1,15,32310
16,16,1,15,32378
16,15,1,16,32478
16,15,1,16,32481
16,16,1,15,32531
16,15,1,16,32587
16,16,1,15,32551
16,16,1,15,32491
17,15,1,17,32426
16,15,1,16,32385
16,15,1,16,32544
16,16,1,15,32437
16,15,1,16,32459
15,15,1,15,32567
15,15,1,15,32271
16,16,1,15,32390
15,15,1,15,32470
16,15,1,16,32232
16,16,1,15,32361
15,15,1,15,32254
16,15,1,16,32427
16,16,1,15,32562
16,15,1,16,32480
16,16,1,15,32418
16,16,1,15,32461
17,16,1,17,32384
16,16,1,15,32466
16,15,1,16,32577
16,16,1,15,32365
16,16,1,16,32687
15,15,1,15,32474
16,15,1,16,32353
15,15,1,15,32377
16,16,1,15,32658
16,16,1,15,32354
16,16,1,15,32465
16,16,1,15,32493
16,16,1,15,32495
16,16,1,15,32405
16,15,1,16,32376
16,16,1,15,32361
16,16,1,15,32524
16,16,1,15,32390
16,16,1,15,32275
15,15,1,15,32372
16,16,1,15,32526
16,16,1,15,32251
15,15,1,15,32651
16,16,1,15,32521
16,15,1,16,32322
17,17,1,17,32381
16,16,1,15,32488
16,16,1,15,32505
16,16,1,15,32316
16,16,1,15,32420
17,16,1,17,32309
16,16,1,15,32497
16,15,1,16,32420
16,15,1,16,32323
16,16,1,15,32346
15,15,1,15,32632
16,15,1,16,32475
16,15,1,16,32597
16,15,1,16,32486
16,15,1,16,32462
16,16,1,15,32481
15,15,1,15,32352
16,15,1,16,32291
16,15,1,16,32431
17,17,1,17,32486
16,16,1,15,32377
16,16,1,15,32357
16,16,1,15,32354
16,15,1,16,32245
17,16,1,17,32425
15,15,1,15,32315
16,16,1,15,32394
16,16,1,15,32583
15,15,1,15,32640
16,16,1,15,32436
16,16,1,15,32199
16,15,1,16,32358
16,16,1,15,32359
15,15,1,15,32468
